effective_date,ticker,selection_rank,selection_score,avg_dollar_volume_60,close,universe_age_days
2025-06-30,HD,30,1288935811.0797627,1288935811.0797627,359.8232421875,2736.0
2025-07-31,NVDA,1,28519303139.900993,28519303139.900993,177.84043884277344,2767.0
2025-07-31,AAPL,2,10730455028.923746,10730455028.923746,206.9402618408203,2767.0
2025-07-31,MSFT,3,9284437204.529114,9284437204.529114,530.4187622070312,2767.0
2025-07-31,AMZN,4,8876938854.1406,8876938854.1406,234.11000061035156,2767.0
2025-07-31,META,5,8573034933.305562,8573034933.305562,771.6278076171875,2767.0
2025-07-31,GOOGL,6,7439001068.651835,7439001068.651835,191.46839904785156,2767.0
2025-07-31,AMD,7,6904815265.3948345,6904815265.3948345,176.30999755859375,2767.0
2025-07-31,UNH,8,5826591462.159653,5826591462.159653,244.43882751464844,2767.0
2025-07-31,AVGO,9,5361908490.113322,5361908490.113322,292.6377258300781,2767.0
2025-07-31,NFLX,10,4133166663.498179,4133166663.498179,115.94000244140625,2767.0
2025-07-31,LLY,11,2811555592.225647,2811555592.225647,736.1365356445312,2767.0
2025-07-31,ORCL,12,2654550956.8475595,2654550956.8475595,252.66249084472656,2767.0
2025-07-31,JPM,13,2358682999.945755,2358682999.945755,293.4828796386719,2767.0
2025-07-31,COST,14,2045227822.5002034,2045227822.5002034,935.7360229492188,2767.0
2025-07-31,CRM,15,1991224889.4856262,1991224889.4856262,257.46533203125,2767.0
2025-07-31,BA,16,1789656947.331543,1789656947.331543,221.83999633789062,2767.0
2025-07-31,XOM,17,1767422941.0023499,1767422941.0023499,108.92561340332031,2767.0
2025-07-31,INTC,18,1758839681.5571563,1758839681.5571563,19.799999237060547,2767.0
2025-07-31,GE,19,1645678799.6381123,1645678799.6381123,270.0465087890625,2767.0
2025-07-31,MA,20,1537336371.9399006,1537336371.9399006,564.8746337890625,2767.0
2025-07-31,CVX,21,1431761714.443639,1431761714.443639,146.8772735595703,2767.0
2025-07-31,GS,22,1408685082.4539185,1408685082.4539185,712.4373168945312,2767.0
2025-07-31,ADBE,23,1402654700.5337524,1402654700.5337524,357.69000244140625,2767.0
2025-07-31,TXN,24,1326453640.3940327,1326453640.3940327,178.29441833496094,2767.0
2025-07-31,JNJ,25,1282271192.5332134,1282271192.5332134,161.6484832763672,2767.0
2025-07-31,PEP,26,1281248780.432256,1281248780.432256,134.06317138671875,2767.0
2025-07-31,PG,27,1280956372.5952911,1280956372.5952911,148.37164306640625,2767.0
2025-07-31,CSCO,28,1279725357.8402328,1279725357.8402328,67.31119537353516,2767.0
2025-07-31,QCOM,29,1246566955.6351726,1246566955.6351726,144.26145935058594,2767.0
2025-07-31,TMO,30,1241236408.2699585,1241236408.2699585,466.44830322265625,2767.0
2025-08-29,NVDA,1,28765863313.079758,28765863313.079758,174.1510467529297,2796.0
2025-08-29,AAPL,2,11548396203.415781,11548396203.415781,231.69837951660156,2796.0
2025-08-29,MSFT,3,10077673008.904062,10077673008.904062,504.59173583984375,2796.0
2025-08-29,AMZN,4,9282676332.14231,9282676332.14231,229.0,2796.0
2025-08-29,AMD,5,8956698177.207209,8956698177.207209,162.6300048828125,2796.0
2025-08-29,META,6,8616272304.551086,8616272304.551086,736.96923828125,2796.0
2025-08-29,GOOGL,7,6859826534.317601,6859826534.317601,212.43116760253906,2796.0
2025-08-29,AVGO,8,5580729997.71848,5580729997.71848,296.31439208984375,2796.0
2025-08-29,UNH,9,4584397191.088791,4584397191.088791,303.5111999511719,2796.0
2025-08-29,NFLX,10,3939732934.0455375,3939732934.0455375,120.82499694824219,2796.0
2025-08-29,LLY,11,3236749258.3051553,3236749258.3051553,730.286865234375,2796.0
2025-08-29,ORCL,12,3093500628.0176797,3093500628.0176797,225.14312744140625,2796.0
2025-08-29,JPM,13,2378330126.5756736,2378330126.5756736,298.6147155761719,2796.0
2025-08-29,INTC,14,2355563808.6403246,2355563808.6403246,24.350000381469727,2796.0
2025-08-29,COST,15,2086775976.3817341,2086775976.3817341,940.7021484375,2796.0
2025-08-29,CRM,16,1926553615.0933838,1926553615.0933838,255.392333984375,2796.0
2025-08-29,XOM,17,1797329329.5011013,1797329329.5011013,112.54883575439453,2796.0
2025-08-29,BA,18,1682791014.25237,1682791014.25237,234.67999267578125,2796.0
2025-08-29,MA,19,1610448970.722351,1610448970.722351,593.6134643554688,2796.0
2025-08-29,GE,20,1570120804.434026,1570120804.434026,274.15081787109375,2796.0
2025-08-29,CVX,21,1470165681.3845825,1470165681.3845825,157.2875213623047,2796.0
2025-08-29,ADBE,22,1448305073.3958435,1448305073.3958435,356.70001220703125,2796.0
2025-08-29,GS,23,1387495270.055135,1387495270.055135,737.6913452148438,2796.0
2025-08-29,CSCO,24,1374869377.6736705,1374869377.6736705,68.30978393554688,2796.0
2025-08-29,JNJ,25,1341755231.4684296,1341755231.4684296,175.12124633789062,2796.0
2025-08-29,HD,26,1311738685.1926677,1311738685.1926677,399.20709228515625,2796.0
2025-08-29,PEP,27,1298388493.6261241,1298388493.6261241,144.49310302734375,2796.0
2025-08-29,INTU,28,1275526564.294637,1275526564.294637,664.5592651367188,2796.0
2025-08-29,C,29,1274777129.9577587,1274777129.9577587,95.49983978271484,2796.0
2025-08-29,TXN,30,1252653677.7462769,1252653677.7462769,199.38723754882812,2796.0
2025-09-30,NVDA,1,30504010869.615097,30504010869.615097,186.55950927734375,2828.0
2025-09-30,AAPL,2,12594879364.400608,12594879364.400608,254.14559936523438,2828.0
2025-09-30,MSFT,3,10291676236.889496,10291676236.889496,515.8051147460938,2828.0
2025-09-30,AMZN,4,9652190174.977823,9652190174.977823,219.57000732421875,2828.0
2025-09-30,AMD,5,8900641753.260702,8900641753.260702,161.7899932861328,2828.0
2025-09-30,META,6,8585314567.401021,8585314567.401021,733.1538696289062,2828.0
2025-09-30,GOOGL,7,7706330244.123433,7706330244.123433,242.77020263671875,2828.0
2025-09-30,AVGO,8,6891432052.484181,6891432052.484181,329.27996826171875,2828.0
2025-09-30,ORCL,9,5474377039.473903,5474377039.473903,280.0126037597656,2828.0
2025-09-30,UNH,10,4798603958.077977,4798603958.077977,340.347900390625,2828.0
2025-09-30,NFLX,11,3932526671.522776,3932526671.522776,119.89199829101562,2828.0
2025-09-30,LLY,12,3309325138.401693,3309325138.401693,760.6116333007812,2828.0
2025-09-30,INTC,13,2996686864.264529,2996686864.264529,33.54999923706055,2828.0
2025-09-30,JPM,14,2444689563.8253274,2444689563.8253274,312.4942932128906,2828.0
2025-09-30,COST,15,2173800543.2632446,2173800543.2632446,923.061279296875,2828.0
2025-09-30,CRM,16,2059873151.1492157,2059873151.1492157,236.61807250976562,2828.0
2025-09-30,XOM,17,1713595556.88399,1713595556.88399,111.03230285644531,2828.0
2025-09-30,BA,18,1679829332.8816478,1679829332.8816478,215.8300018310547,2828.0
2025-09-30,ADBE,19,1502578915.0578308,1502578915.0578308,352.75,2828.0
2025-09-30,MA,20,1492174350.9811401,1492174350.9811401,567.2080078125,2828.0
2025-09-30,JNJ,21,1461775338.9563243,1461775338.9563243,183.27584838867188,2828.0
2025-09-30,CVX,22,1422123082.6773326,1422123082.6773326,152.08702087402344,2828.0
2025-09-30,HD,23,1382205730.1113384,1382205730.1113384,399.9125061035156,2828.0
2025-09-30,C,24,1370361558.4332275,1370361558.4332275,100.37520599365234,2828.0
2025-09-30,GE,25,1365095161.100108,1365095161.100108,300.039306640625,2828.0
2025-09-30,INTU,26,1350381115.757548,1350381115.757548,680.4110107421875,2828.0
2025-09-30,TXN,27,1333892274.6377308,1333892274.6377308,180.9236297607422,2828.0
2025-09-30,GS,28,1333631294.187622,1333631294.187622,788.2730102539062,2828.0
2025-09-30,IBM,29,1330043222.3340862,1330043222.3340862,279.02197265625,2828.0
2025-09-30,CSCO,30,1305685298.2561367,1305685298.2561367,67.64735412597656,2828.0
2025-10-31,NVDA,1,32533167004.61807,32533167004.61807,202.4677734375,2859.0
2025-10-31,AAPL,2,12883574215.222042,12883574215.222042,269.85565185546875,2859.0
2025-10-31,AMD,3,11486396697.735216,11486396697.735216,256.1199951171875,2859.0
2025-10-31,MSFT,4,10565507087.542013,10565507087.542013,515.6656494140625,2859.0
2025-10-31,AMZN,5,10147096031.00268,10147096031.00268,244.22000122070312,2859.0
2025-10-31,META,6,9785157271.780905,9785157271.780905,647.2674560546875,2859.0
2025-10-31,GOOGL,7,8054023195.576503,8054023195.576503,280.80853271484375,2859.0
2025-10-31,AVGO,8,7844471652.967224,7844471652.967224,368.9241027832031,2859.0
2025-10-31,ORCL,9,6766842175.454356,6766842175.454356,261.9176330566406,2859.0
2025-10-31,UNH,10,4202885619.8620605,4202885619.8620605,336.66156005859375,2859.0
2025-10-31,NFLX,11,4098794729.2466483,4098794729.2466483,111.88600158691406,2859.0
2025-10-31,INTC,12,4059081087.784557,4059081087.784557,39.9900016784668,2859.0
2025-10-31,LLY,13,3092482646.9447837,3092482646.9447837,860.1590576171875,2859.0
2025-10-31,JPM,14,2410834735.330912,2410834735.330912,309.722900390625,2859.0
2025-10-31,CRM,15,2329169221.7770896,2329169221.7770896,259.9903564453125,2859.0
2025-10-31,COST,16,2188167154.3647256,2188167154.3647256,910.20654296875,2859.0
2025-10-31,BA,17,1679018278.7951405,1679018278.7951405,201.02000427246094,2859.0
2025-10-31,XOM,18,1617806102.2193782,1617806102.2193782,112.6177749633789,2859.0
2025-10-31,ADBE,19,1524150982.5676472,1524150982.5676472,340.30999755859375,2859.0
2025-10-31,MA,20,1523687485.7140095,1523687485.7140095,551.162109375,2859.0
2025-10-31,JNJ,21,1507556647.0866902,1507556647.0866902,186.68594360351562,2859.0
2025-10-31,QCOM,22,1485534860.0274403,1485534860.0274403,178.83216857910156,2859.0
2025-10-31,IBM,23,1456437235.0695038,1456437235.0695038,303.99114990234375,2859.0
2025-10-31,CAT,24,1409524214.389038,1409524214.389038,575.9125366210938,2859.0
2025-10-31,GS,25,1407714018.998413,1407714018.998413,781.3638916015625,2859.0
2025-10-31,HD,26,1379914427.6131184,1379914427.6131184,374.64593505859375,2859.0
2025-10-31,INTU,27,1336394577.305196,1336394577.305196,666.32275390625,2859.0
2025-10-31,TXN,28,1329759902.2804768,1329759902.2804768,160.41294860839844,2859.0
2025-10-31,CSCO,29,1327066396.277377,1327066396.277377,72.72086334228516,2859.0
2025-10-31,C,30,1300307027.679774,1300307027.679774,100.10820007324219,2859.0
2025-11-28,NVDA,1,35561567643.12772,35561567643.12772,176.98056030273438,2887.0
2025-11-28,AAPL,2,13185678697.590689,13185678697.590689,278.5893249511719,2887.0
2025-11-28,AMD,3,12845764641.124777,12845764641.124777,217.52999877929688,2887.0
2025-11-28,META,4,11687667637.949728,11687667637.949728,646.8681640625,2887.0
2025-11-28,AMZN,5,11196498538.822378,11196498538.822378,233.22000122070312,2887.0
2025-11-28,MSFT,6,11167671135.144705,11167671135.144705,490.88958740234375,2887.0
2025-11-28,GOOGL,7,9910468399.453072,9910468399.453072,319.74560546875,2887.0
2025-11-28,AVGO,8,8635266905.451508,8635266905.451508,402.1904602050781,2887.0
2025-11-28,ORCL,9,7641865001.794739,7641865001.794739,201.41757202148438,2887.0
2025-11-28,NFLX,10,4393270442.203076,4393270442.203076,107.58000183105469,2887.0
2025-11-28,INTC,11,3952507596.563298,3952507596.563298,40.560001373291016,2887.0
2025-11-28,UNH,12,3387645871.114756,3387645871.114756,325.0406188964844,2887.0
2025-11-28,LLY,13,3335771387.9603066,3335771387.9603066,1073.677978515625,2887.0
2025-11-28,JPM,14,2548491691.776072,2548491691.776072,311.6741027832031,2887.0
2025-11-28,COST,15,2279021119.284363,2279021119.284363,912.3436279296875,2887.0
2025-11-28,CRM,16,2059609850.1053364,2059609850.1053364,230.16847229003906,2887.0
2025-11-28,BA,17,1735252252.4897003,1735252252.4897003,189.0,2887.0
2025-11-28,QCOM,18,1701053409.1884613,1701053409.1884613,166.16860961914062,2887.0
2025-11-28,PFE,19,1677450455.5111597,1677450455.5111597,25.31593132019043,2887.0
2025-11-28,XOM,20,1649650344.775365,1649650344.775365,115.1524658203125,2887.0
2025-11-28,JNJ,21,1638911332.3161316,1638911332.3161316,205.8258056640625,2887.0
2025-11-28,MA,22,1552244869.2777507,1552244869.2777507,549.704345703125,2887.0
2025-11-28,IBM,23,1548226555.786794,1548226555.786794,306.8305969238281,2887.0
2025-11-28,GS,24,1529870650.3223674,1529870650.3223674,817.6619262695312,2887.0
2025-11-28,ADBE,25,1500868207.0912678,1500868207.0912678,320.1300048828125,2887.0
2025-11-28,CAT,26,1475374886.8349712,1475374886.8349712,574.4160766601562,2887.0
2025-11-28,CSCO,27,1469219294.6003597,1469219294.6003597,76.53048706054688,2887.0
2025-11-28,HD,28,1411029663.411204,1411029663.411204,352.271240234375,2887.0
2025-11-28,TXN,29,1349373209.6010082,1349373209.6010082,167.1787872314453,2887.0
2025-11-28,ABBV,30,1346385926.803233,1346385926.803233,225.88259887695312,2887.0
2025-12-31,NVDA,1,34774491293.08497,34774491293.08497,186.4899139404297,2920.0
2025-12-31,AAPL,2,12163581058.914873,12163581058.914873,271.6058349609375,2920.0
2025-12-31,META,3,11923056354.680887,11923056354.680887,659.5253295898438,2920.0
2025-12-31,AMD,4,11616073639.611816,11616073639.611816,214.16000366210938,2920.0
2025-12-31,MSFT,5,11304538193.912659,11304538193.912659,482.5186767578125,2920.0
2025-12-31,GOOGL,6,10392604766.895422,10392604766.895422,312.7798156738281,2920.0
2025-12-31,AMZN,7,10390789885.276896,10390789885.276896,230.82000732421875,2920.0
2025-12-31,AVGO,8,10224943072.578583,10224943072.578583,346.1000061035156,2920.0
2025-12-31,ORCL,9,5889345395.691757,5889345395.691757,194.39613342285156,2920.0
2025-12-31,NFLX,10,4657131756.872825,4657131756.872825,93.76000213623047,2920.0
2025-12-31,INTC,11,3392146846.4921503,3392146846.4921503,36.900001525878906,2920.0
2025-12-31,LLY,12,3349151807.852885,3349151807.852885,1072.889404296875,2920.0
2025-12-31,JPM,13,2673576701.1113486,2673576701.1113486,320.7730712890625,2920.0
2025-12-31,UNH,14,2525031454.5028176,2525031454.5028176,327.56341552734375,2920.0
2025-12-31,COST,15,2341370890.111084,2341370890.111084,861.16357421875,2920.0
2025-12-31,CRM,16,2001115835.4127758,2001115835.4127758,264.9100036621094,2920.0
2025-12-31,QCOM,17,1727216261.819585,1727216261.819585,169.9587860107422,2920.0
2025-12-31,GS,18,1691160357.0937092,1691160357.0937092,874.3982543945312,2920.0
2025-12-31,BA,19,1680152826.7834473,1680152826.7834473,217.1199951171875,2920.0
2025-12-31,JNJ,20,1675266980.913442,1675266980.913442,205.85565185546875,2920.0
2025-12-31,XOM,21,1647016461.547559,1647016461.547559,119.54319763183594,2920.0
2025-12-31,PFE,22,1570132551.390683,1570132551.390683,24.489770889282227,2920.0
2025-12-31,CSCO,23,1556441533.846372,1556441533.846372,76.62000274658203,2920.0
2025-12-31,CAT,24,1521826004.8476665,1521826004.8476665,571.5327758789062,2920.0
2025-12-31,MA,25,1486988829.5450847,1486988829.5450847,570.0238037109375,2920.0
2025-12-31,IBM,26,1433781652.1816509,1433781652.1816509,294.5307312011719,2920.0
2025-12-31,HD,27,1433351545.5344646,1433351545.5344646,341.81475830078125,2920.0
2025-12-31,C,28,1350800344.7333782,1350800344.7333782,116.08492279052734,2920.0
2025-12-31,PG,29,1342177567.4743145,1342177567.4743145,142.29966735839844,2920.0
2025-12-31,BKNG,30,1338824329.3139648,1338824329.3139648,5343.14111328125,2920.0
2026-01-30,NVDA,1,33560715560.20172,33560715560.20172,191.11965942382812,2950.0
2026-01-30,MSFT,2,12954921020.222168,12954921020.222168,429.31011962890625,2950.0
2026-01-30,AAPL,3,12451758791.696218,12451758791.696218,259.2374267578125,2950.0
2026-01-30,META,4,11625896940.881144,11625896940.881144,715.8870849609375,2950.0
2026-01-30,GOOGL,5,11012607038.650614,11012607038.650614,337.7622375488281,2950.0
2026-01-30,AVGO,6,10596005463.053793,10596005463.053793,331.29998779296875,2950.0
2026-01-30,AMZN,7,9493269474.6918,9493269474.6918,239.3000030517578,2950.0
2026-01-30,AMD,8,9027928723.33786,9027928723.33786,236.72999572753906,2950.0
2026-01-30,ORCL,9,5280790242.21489,5280790242.21489,164.5800018310547,2950.0
2026-01-30,NFLX,10,4398159373.202705,4398159373.202705,83.48999786376953,2950.0
2026-01-30,INTC,11,4217639295.9221845,4217639295.9221845,46.470001220703125,2950.0
2026-01-30,LLY,12,3547824105.614929,3547824105.614929,1035.421875,2950.0
2026-01-30,JPM,13,3098705204.5492554,3098705204.5492554,305.8900146484375,2950.0
2026-01-30,UNH,14,2722717906.548818,2722717906.548818,284.7165222167969,2950.0
2026-01-30,COST,15,2480333342.135315,2480333342.135315,940.25,2950.0
2026-01-30,XOM,16,2059786571.8695195,2059786571.8695195,140.4637451171875,2950.0
2026-01-30,CRM,17,2010282030.7450104,2010282030.7450104,212.2899932861328,2950.0
2026-01-30,GS,18,1907710913.2040405,1907710913.2040405,930.512939453125,2950.0
2026-01-30,JNJ,19,1837309814.9212902,1837309814.9212902,226.0482940673828,2950.0
2026-01-30,BA,20,1824362068.6160023,1824362068.6160023,233.72000122070312,2950.0
2026-01-30,MA,21,1758018628.8997395,1758018628.8997395,538.7899780273438,2950.0
2026-01-30,HD,22,1618935359.3321228,1618935359.3321228,372.1022644042969,2950.0
2026-01-30,CSCO,23,1616814477.7033997,1616814477.7033997,78.31999969482422,2950.0
2026-01-30,CVX,24,1551621727.2030895,1551621727.2030895,175.18626403808594,2950.0
2026-01-30,PG,25,1549682389.3809001,1549682389.3809001,151.77000427246094,2950.0
2026-01-30,GE,26,1522004031.166331,1522004031.166331,306.34375,2950.0
2026-01-30,PFE,27,1513191319.0486972,1513191319.0486972,26.440000534057617,2950.0
2026-01-30,QCOM,28,1509416528.9472454,1509416528.9472454,150.6229248046875,2950.0
2026-01-30,C,29,1490372810.5543644,1490372810.5543644,115.11000061035156,2950.0
2026-01-30,CAT,30,1481738627.8072102,1481738627.8072102,657.3599853515625,2950.0
2026-02-27,NVDA,1,32218073144.335224,32218073144.335224,177.180419921875,2978.0
2026-02-27,MSFT,2,14366159918.81363,14366159918.81363,392.739990234375,2978.0
2026-02-27,AAPL,3,12925113926.272787,12925113926.272787,264.17999267578125,2978.0
2026-02-27,GOOGL,4,11001820015.9111,11001820015.9111,311.54071044921875,2978.0
2026-02-27,AMZN,5,10633168418.960623,10633168418.960623,210.0,2978.0
2026-02-27,AVGO,6,10559869131.169027,10559869131.169027,319.54998779296875,2978.0
2026-02-27,META,7,10370119033.707886,10370119033.707886,647.62548828125,2978.0
2026-02-27,AMD,8,7836897142.035344,7836897142.035344,200.2100067138672,2978.0
2026-02-27,ORCL,9,5121412764.030965,5121412764.030965,145.39999389648438,2978.0
2026-02-27,INTC,10,4657957595.131568,4657957595.131568,45.61000061035156,2978.0
2026-02-27,NFLX,11,4571481190.29691,4571481190.29691,96.23999786376953,2978.0
2026-02-27,LLY,12,3385006542.4095664,3385006542.4095664,1051.989990234375,2978.0
2026-02-27,JPM,13,3379326510.4140725,3379326510.4140725,300.29998779296875,2978.0
2026-02-27,UNH,14,2736614571.867523,2736614571.867523,291.0075988769531,2978.0
2026-02-27,XOM,15,2552867813.583895,2552867813.583895,152.5,2978.0
2026-02-27,COST,16,2455266056.2579346,2455266056.2579346,1010.7899780273438,2978.0
2026-02-27,CRM,17,2452077118.881378,2452077118.881378,194.7899932861328,2978.0
2026-02-27,GS,18,2154491655.554301,2154491655.554301,855.0700073242188,2978.0
2026-02-27,MA,19,1993448541.5112813,1993448541.5112813,517.2100219726562,2978.0
2026-02-27,JNJ,20,1989985890.9935253,1989985890.9935253,248.42999267578125,2978.0
2026-02-27,CAT,21,1843053912.7657063,1843053912.7657063,742.8300170898438,2978.0
2026-02-27,BA,22,1767057927.428182,1767057927.428182,227.52999877929688,2978.0
2026-02-27,CSCO,23,1756920052.4777095,1756920052.4777095,79.45999908447266,2978.0
2026-02-27,CVX,24,1755309041.5425873,1755309041.5425873,186.75999450683594,2978.0
2026-02-27,PG,25,1713232890.590566,1713232890.590566,167.1999969482422,2978.0
2026-02-27,BKNG,26,1681033161.8041992,1681033161.8041992,4229.701171875,2978.0
2026-02-27,C,27,1672029001.6666539,1672029001.6666539,110.19000244140625,2978.0
2026-02-27,GE,28,1671284968.7594097,1671284968.7594097,341.76214599609375,2978.0
